dataset_id	study_id	quant_method	qtl_group	study_name	credible_sets_file	sample_meta	vcf_file	coverage_path	usage_matrix_norm	tpm_matrix	exon_summ_stats_files	all_summ_stats_files	pheno_meta	scaling_factors
QTD000175	QTS000015	leafcutter	brain_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000175/QTD000175.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_brain_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_cortex.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000172_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000175_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_cortex.scaling_factors.tsv.gz
QTD000180	QTS000015	leafcutter	brain_frontal_cortex	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000180/QTD000180.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_frontal_cortex.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_frontal_cortex.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_frontal_cortex.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_frontal_cortex.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000177_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000180_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_frontal_cortex/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_frontal_cortex.scaling_factors.tsv.gz
QTD000185	QTS000015	leafcutter	brain_hippocampus	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000185/QTD000185.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_hippocampus.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_hippocampus.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_hippocampus.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_hippocampus.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000182_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000185_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hippocampus/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_hippocampus.scaling_factors.tsv.gz
QTD000190	QTS000015	leafcutter	brain_hypothalamus	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000190/QTD000190.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_hypothalamus.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_hypothalamus.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_hypothalamus.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_hypothalamus.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000187_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000190_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_hypothalamus/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_hypothalamus.scaling_factors.tsv.gz
QTD000195	QTS000015	leafcutter	brain_nucleus_accumbens	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000195/QTD000195.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_nucleus_accumbens.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_nucleus_accumbens.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_nucleus_accumbens.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_nucleus_accumbens.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000192_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000195_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_nucleus_accumbens/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_nucleus_accumbens.scaling_factors.tsv.gz
QTD000200	QTS000015	leafcutter	brain_putamen	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000200/QTD000200.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_putamen.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_putamen.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_putamen.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_putamen.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000197_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000200_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_putamen/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_putamen.scaling_factors.tsv.gz
QTD000205	QTS000015	leafcutter	brain_spinal_cord	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000205/QTD000205.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_spinal_cord.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_spinal_cord.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_spinal_cord.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_spinal_cord.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000202_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000205_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_spinal_cord/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_spinal_cord.scaling_factors.tsv.gz
QTD000210	QTS000015	leafcutter	brain_substantia_nigra	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000210/QTD000210.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_substantia_nigra.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/brain_substantia_nigra.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.brain_substantia_nigra.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.brain_substantia_nigra.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000207_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000210_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/brain_substantia_nigra/QTS000015/normalised/ge/per_million_normalised/GTEx.brain_substantia_nigra.scaling_factors.tsv.gz
QTD000215	QTS000015	leafcutter	breast	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000215/QTD000215.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_breast.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/breast.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.breast.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.breast.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000212_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000215_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/breast/QTS000015/normalised/ge/per_million_normalised/GTEx.breast.scaling_factors.tsv.gz
QTD000220	QTS000015	leafcutter	fibroblast	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000220/QTD000220.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_fibroblast.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/fibroblast.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.fibroblast.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.fibroblast.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000217_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000220_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/fibroblast/QTS000015/normalised/ge/per_million_normalised/GTEx.fibroblast.scaling_factors.tsv.gz
QTD000225	QTS000015	leafcutter	LCL	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000225/QTD000225.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_LCL.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/LCL.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.LCL.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.LCL.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000222_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000225_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/LCL/QTS000015/normalised/ge/per_million_normalised/GTEx.LCL.scaling_factors.tsv.gz
QTD000230	QTS000015	leafcutter	colon_sigmoid	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000230/QTD000230.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_colon_sigmoid.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/colon_sigmoid.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.colon_sigmoid.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.colon_sigmoid.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000227_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000230_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/colon_sigmoid/QTS000015/normalised/ge/per_million_normalised/GTEx.colon_sigmoid.scaling_factors.tsv.gz
QTD000240	QTS000015	leafcutter	esophagus_gej	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000240/QTD000240.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_gej.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_gej.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.esophagus_gej.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.esophagus_gej.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000237_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000240_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_gej/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_gej.scaling_factors.tsv.gz
QTD000245	QTS000015	leafcutter	esophagus_mucosa	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000245/QTD000245.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_mucosa.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_mucosa.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.esophagus_mucosa.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.esophagus_mucosa.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000242_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000245_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_mucosa/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_mucosa.scaling_factors.tsv.gz
QTD000250	QTS000015	leafcutter	esophagus_muscularis	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000250/QTD000250.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_esophagus_muscularis.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/esophagus_muscularis.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.esophagus_muscularis.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.esophagus_muscularis.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000247_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000250_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/esophagus_muscularis/QTS000015/normalised/ge/per_million_normalised/GTEx.esophagus_muscularis.scaling_factors.tsv.gz
QTD000255	QTS000015	leafcutter	heart_atrial_appendage	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000255/QTD000255.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_heart_atrial_appendage.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/heart_atrial_appendage.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.heart_atrial_appendage.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.heart_atrial_appendage.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000252_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000255_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_atrial_appendage/QTS000015/normalised/ge/per_million_normalised/GTEx.heart_atrial_appendage.scaling_factors.tsv.gz
QTD000260	QTS000015	leafcutter	heart_left_ventricle	GTEx	/gpfs/helios/projects/eQTLCatalogue/qtlmap/eQTL_Catalogue_r8/susie/QTS000015/QTD000260/QTD000260.credible_sets.parquet	/gpfs/helios/home/kerimov/alasoo_lab/SampleArcheology/studies/GTEx/v10_metadata/GTExV10_metadata_heart_left_ventricle.tsv	/gpfs/helios/projects/GTEx/genotypes/GTEx_v10/GTEx_v9.MAF001.vcf.gz	/gpfs/helios/projects/eQTLCatalogue/coverage_parquet/GTEx_v10/heart_left_ventricle.parquet	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/leafcutter/qtl_group_split_norm/GTEx.heart_left_ventricle.tsv.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/leafcutter/per_million_normalised/GTEx.heart_left_ventricle.leafcutter_CPM_norm.tsv.gz	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000257_sumstats.tsv	/gpfs/helios/home/kerimov/alasoo_lab/eqtl_plot_data_generator/input/GTEx_V10_all/sumstats_files/QTD000260_sumstats.tsv	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/leafcutter/leafcutter_metadata.txt.gz	/gpfs/helios/projects/eQTLCatalogue/qcnorm2/QTS000015/heart_left_ventricle/QTS000015/normalised/ge/per_million_normalised/GTEx.heart_left_ventricle.scaling_factors.tsv.gz
